participant_id,age
NDARHM413HVA,9.948763696152911
NDARHM421JUP,7.795984774263731
NDARHM611GDR,9.4787489165986
NDARHM615PJH,9.501910441628958
NDARHR372GJ7,14.339685276156068
NDARHR944BBY,11.292021982518916
NDARHT844LZR,13.908972570783302
NDARHV527DNK,7.209294377292677
NDARHW216PER,14.930497628097896
NDARHX877BLQ,9.689169863517847
NDARHX934KJ5,13.68317660933878
NDARHX963YU1,11.545510900908615
NDARHZ476MJP,12.793986718233374
NDARHZ923PAH,14.401909376846039
NDARJA157YB3,12.569955103085245
NDARJA737FAJ,9.601810608950197
NDARJA788CH7,14.949822070695344
NDARJB233RL7,12.25048464207015
NDARJC514CE0,8.500686023541967
NDARJH367WKY,16.099731029145104
NDARJH707GJM,11.12308576198171
NDARJH910CGX,12.892038892499475
NDARJJ345VHW,12.982847024752427
NDARJK154PF5,13.06509741083956
NDARJK910PDK,13.131575552191203
NDARJL656RDA,9.482639241437818
NDARJL861WTP,9.064636881096426
NDARJM296MDW,10.420193259971786
NDARJM765EZF,13.060621100792641
NDARJR280FEJ,9.540508864750546
NDARJT172UE0,6.82317707153837
NDARJT523MV7,8.13154228829742
NDARJV377HG4,9.109866047238164
NDARJW072UJ3,11.170450108719939
NDARJX258XF0,13.055824772423776
NDARJZ167VEZ,9.788031530583526
NDARJZ888UX6,10.884145616050333
NDARKB614KGY,8.955446227791633
NDARKC403LRW,11.311504822843158
NDARKC978MR4,12.29975909875132
NDARKD064EVC,11.980189303140351
NDARKD124UHN,8.753513973020993
NDARKG697CEW,16.387744700330423
NDARKH837TB2,8.284678600433844
NDARKJ322ELL,8.221930500185666
NDARKK774VP5,11.096195159916583
NDARKL156NJG,10.841614678054452
NDARKL327YDQ,13.13580227785633
NDARKM497VKX,10.487929150625229
NDARKN477EBH,12.09540666893325
NDARKP414AZ5,12.719702139960454
NDARKR010EN7,8.929135934732347
NDARKR391CMV,12.862709617281892
NDARKT312RUD,14.418880732064558
NDARKT540ZW0,11.207136532452132
NDARKT714TXR,11.858594459596802
NDARKU616UBL,14.882771638903112
NDARKU649DB7,11.974812454078391
NDARKV353MTD,10.212488559362837
NDARKW010CT2,9.640842744705676
NDARKW383ZPF,10.562003455957974
NDARKW531ACR,9.951575429618757
NDARKW565ZT9,8.924344878761865
NDARKX788PHG,13.022172776424505
NDARKZ085UKQ,9.567644132448375
NDARLA226ADX,8.65023002099499
NDARLB162XP2,7.196696041399262
NDARLE554GYT,14.352594727158262
NDARLF480DMW,9.175603605878996
NDARLG154ZA3,14.551418493998995
NDARLG942AZ1,6.817805131907659
NDARLH979WFX,11.34296907804396
NDARLJ280UCN,8.71802309538323
NDARLL331PW8,12.104673346199554
NDARLL720BGU,7.387605176660087
NDARLM196YRG,11.929818974552262
NDARLM313FVX,9.147672709237504
NDARLN961XGP,9.074851451927021
NDARLR030EW6,13.42059206240815
NDARLR924YAV,13.100125453306525
NDARLZ104NDT,9.09308071577501
NDARLZ701LJ3,12.80960684046885
NDARMA390CHB,10.853075935060188
NDARMB273TED,14.053037069526425
NDARMD278GEN,9.355511594618426
NDARME100GK1,9.543354976361938
NDARME724FJE,10.427806213841302
NDARME930DE7,11.523564150120954
NDARMG263JRX,9.936959954687161
NDARMH249AWF,14.178196296075638
NDARMH364EMW,9.399044598112612
NDARMJ219AKU,14.085189625714019
NDARMJ333WJM,12.602579719088316
NDARMK416UUQ,8.463016574559147
NDARMM005DLK,14.089555452721434
NDARMN415AXR,10.845464997096453
NDARMT661WCR,9.890332044591178
NDARMT732GKM,10.025383279165897
NDARMV274TAY,10.63386530322601
NDARMW178UDD,10.424147538677774
NDARMW551YA0,13.1433475980465
NDARMX032AU3,10.209987244030133
NDARNB905CFU,12.532799679674444
NDARND085WZK,9.66773076897531
NDARNE800DCT,14.894133953159717
NDARNF341BNN,7.813628825429378
NDARNF873FCV,15.010006275332573
NDARNF954MK3,11.118208700930845
NDARNG309KZ8,9.155222927426284
NDARNG689AAP,16.48888573580286
NDARNG968RB9,12.248475723041624
NDARNH285EWA,9.040239626031582
NDARNJ687DMC,8.286401848692542
NDARNL134VF0,10.633691459927682
NDARNL587LVL,12.42364288714064
NDARNN142WYB,8.92092579484029
NDARNN624AMU,11.70074319490967
NDARNP643KZH,13.207513441155092
NDARNR459MUJ,8.402476050281358
NDARNT151UN1,7.448094388227572
NDARNT205ZKP,13.437406118101084
NDARNT541VT2,14.170758162438977
NDARNV124WR8,8.76691313303383
NDARNW218ZBU,9.0937947170289
NDARNY419GR2,14.499538466756782
NDARNZ043VH0,10.567545242097944
NDARNZ141GNH,11.953302340255306
NDARPA005VVK,9.240531012067255
NDARPC817XZ5,12.556860595393404
NDARPD977VX2,10.9648919190183
NDARPE404CMV,8.708082893319956
NDARPE752VYE,8.877678714848738
NDARPF179GNV,11.462678012042442
NDARPF395NV5,12.5973602782523
NDARPH513LP3,16.077285406014543
NDARPH542LMH,11.283719062686218
NDARPH567WUB,13.976789313404959
NDARPK522DVQ,11.215279616377062
NDARPL201YL4,10.936040188060959
NDARPL215MTH,9.478946787075937
NDARPL306LC6,9.048819427934816
NDARPL501ZUU,12.354262112861042
NDARPL596YTD,8.012123748828483
NDARPL598MVU,8.408468152070807
NDARPP337KUQ,12.122313685158176
NDARPR768KT4,16.111049264816895
NDARPU329MDJ,9.786236722552836
NDARPV009TYX,8.265689332164785
NDARPV303LAX,9.41224815687009
NDARPW482TVE,11.021202591525002
NDARPW786GC4,11.88886414038124
NDARPW915RGD,9.704182197736678
NDARPX219TW0,13.701978773503525
NDARPY478YM0,14.889152196781328
NDARPZ621ZLE,11.847939360646727
NDARRA383KVQ,9.890097590946226
NDARRA767WB7,8.197226106320581
NDARRA981BCM,10.03509016035677
NDARRC982ZE9,10.046691116223608
NDARRG199RU4,10.906740441240173
NDARRG536CVP,10.882049465911944
NDARRJ763GUF,11.69900526289831
NDARRK135YAZ,13.761916070362316
NDARRL030XD8,11.31423745455147
NDARRL218DJ5,11.090740628825532
NDARRM073JKA,11.86054970577548
NDARRM122UPB,13.077391034597472
NDARRP592GHK,12.510226116447809
NDARRP801AX1,13.40060875346165
NDARRP818DWL,12.71584445183958
NDARRR595LRJ,13.37949143977223
NDARRR735VMN,9.613253079397547
NDARRV217VTA,9.778928368842822
NDARRV480PU1,10.754495736396915
NDARRW680PHD,9.923296032546283
NDARRX084UML,9.063251115176628
NDARRX819BZ0,10.063880540742677
NDARRY006EMB,13.261921488829536
NDARRY768ZH3,9.540087462490423
NDARRZ927VC3,8.451580346256495
NDARRZ993EL4,14.380650642464229
NDARTA819MF0,7.419251020952586
NDARTB755MF5,10.84979379385292
NDARTC652JK4,14.296784764382275
NDARTE115TAE,13.39779762637491
NDARTE785ZMJ,9.129972817211776
NDARTF566PYH,9.453215285793704
NDARTF833WXB,9.098650946160966
NDARTH473LF8,12.245580493871396
NDARTH610GMK,10.006020932933593
NDARTJ862ENU,12.88737819837269
NDARTK357VHL,9.327612374197628
NDARTN760YH8,17.774548615978865
NDARTR175UDC,12.135269014216892
NDARTV107XD4,9.404746093197865
NDARTV480WBU,8.7122389256827
NDARTW850GHU,12.914631489400758
NDARTW855BPJ,14.035548675310828
NDARTX659HAF,13.624749353225274
NDARTZ901LDK,11.37646694451163
NDARUC715YN4,11.907737201875369
NDARUC980NZ5,14.351595671521897
NDARUD764NFJ,12.574855593270351
NDARUE533XNH,12.80984549517179
NDARUF236HM7,7.541127171909526
NDARUF540ZJ1,13.824733821186369
NDARUF850XKH,10.603067971973147
NDARUG859NKB,12.830706553530732
NDARUJ292JXV,12.42895568071205
NDARUJ779NM0,10.629905213171995
NDARUK329RUU,12.062921145295128
NDARUL454XRE,10.540169749577565
NDARUL881JR9,8.07948112769601
NDARUP132ADW,10.545091356996611
NDARUR153ZWB,9.810479337109506
NDARUR987CDM,12.44538207001803
NDARUT470BM4,13.924533757887659
NDARUT792WX7,12.376214917145418
NDARUT891XYJ,14.724989599584584
NDARUU991VRE,13.527414429218037
NDARUW904FMQ,8.51914299887139
NDARUY379PT5,9.107270312326245
NDARUY730ANT,17.76649450718436
NDARUY876VL1,7.089957949638798
NDARUZ200NRJ,10.415032810582769
NDARUZ368BT4,10.194894110688612
NDARVC195NLH,13.794087440399041
NDARVC305AC6,10.836869971623106
NDARVC673HFA,10.086833646004447
NDARVC821LP9,12.690560345160765
NDARVD552PRC,11.158590010968041
NDARVD685RRJ,18.49441203046764
NDARVF786FUU,8.093867155902895
NDARVG436WGG,9.595566448554166
NDARVG461LA2,10.875609766904603
NDARVG597HNL,8.947793187414238
NDARVG641YGK,13.407037058494094
NDARVG761NR2,9.398021341523773
NDARVG971CHH,13.750861658781801
NDARVH033CA4,12.081008381189143
NDARVL190JA8,12.299805931907809
NDARVM685MER,14.041800869883872
NDARVM741LKK,8.154538720016763
NDARVN648NN2,12.84802912758725
NDARVR601FUT,10.963807273977686
NDARVT231LJG,9.714159673297074
NDARVT488RXJ,15.088693533984193
NDARVU416CR6,10.046399857396176
NDARVU683CTN,14.223158218637234
NDARVV199XK2,10.355218919401365
NDARVX185WX2,9.004863167103164
NDARWA351ZE2,8.367556772884074
NDARWA433WYZ,10.445185502396932
NDARWB042HCE,10.44798373180107
NDARWE145GN9,11.751490053040417
NDARWJ019VGU,12.396676321197823
NDARWJ087HKJ,15.155027059910642
NDARWK104FLX,15.679674259435899
NDARWK626PFY,15.168623474794444
NDARWM319UU2,6.808541055353546
NDARWM656UWL,12.42659792501932
NDARWN169DHY,11.885949591388261
NDARWN691CG7,9.343678439981863
NDARWP595TE6,9.778028343994237
NDARWR678HLF,13.211131453537249
NDARWU876CWH,9.955224542218005
NDARWW480TU2,8.47142062784294
NDARWX338NDL,9.759250228140463
NDARWZ024UYK,8.378229947480513
NDARWZ283CWB,12.32452459574616
NDARWZ709DLY,11.300521488247512
NDARXC828NXQ,9.213080991889337
NDARXE132BTC,8.813364432426388
NDARXE854EDK,11.340273578576394
NDARXF358XGE,7.427169900564156
NDARXF497LYF,9.346281402272357
NDARXF711LJ9,15.639842183619477
NDARXF890FLA,11.394174117181404
NDARXG571WPL,12.163045687257085
NDARXJ799NEB,9.521012185110257
NDARXK009VGV,8.882530031940199
NDARXK303DDB,8.378830165364846
NDARXN764AC7,11.148170032048867
NDARXN893UEZ,6.987854960355895
NDARXR346UT5,8.125399542917645
NDARXR566CDR,12.388585930387393
NDARXT196WPG,13.207564657169154
NDARXU437UFZ,9.441078813739093
NDARXU679ZE8,15.657701645976006
NDARXV034WE0,8.68826831430767
NDARXV209WYA,9.54180469683088
NDARXW276NXN,11.97514644751594
NDARYA877HN5,12.008926860495766
NDARYB563VRT,13.973700503135152
NDARYC287UFV,9.234702367335197
NDARYC466ER1,11.28764393091579
NDARYD195BDH,9.755036701569939
NDARYE576WR6,13.00223178097145
NDARYF338WW1,7.928556946294041
NDARYF463RKF,9.512232618961136
NDARYG819TE6,11.871739492940454
NDARYG874EKA,11.63528533473221
NDARYH480GTD,8.988236511462311
NDARYH697TPA,9.914054868989911
NDARYL438DCK,10.754521502050832
NDARYM063XB8,12.878875382124107
NDARYR829KD8,14.514288252796334
NDARYW945PJU,16.03200108627786
NDARYX530MZU,14.665800844034859
NDARYX572VEW,8.386829624381745
NDARYY022HBW,12.75680742617447
NDARYZ637LK4,8.587270247845584
NDARZA511FYF,9.166221265456496
NDARZA694WHF,11.339731364702704
NDARZA982YTP,9.593205489596707
NDARZB517KTU,12.501254863888317
NDARZC344VH2,11.454704383933137
NDARZD099KWW,11.304389406476746
NDARZE542ZVH,13.362258703033692
NDARZF288FB7,12.947890243690797
NDARZH517ZVK,8.087618692856259
NDARZJ603JM0,12.14043537265119
NDARZK745JGG,10.511517958683335
NDARZL113CU0,8.252504320013907
NDARZM903TNL,9.52302060182468
NDARZT772PU4,15.83184196428256
NDARZT957CWG,15.471845479971542
NDARZV749GAP,8.939568307353097
NDARZW472CCF,10.106644468308527
NDARZW619BDL,10.707359702439515
NDARZX163EWC,9.85449149887788
NDARZY101JNB,9.201352264781155
NDARZZ810LVF,11.359899643219904
